,min,betas,max
0,0.0,0.0,0.0
1,5.887945524430325,6.971373050045972,8.054800575661618
2,-14.408027492335243,-13.301493030439458,-12.194958568543672
3,-9.566373503149986,-8.593323731989791,-7.620273960829596
4,3.7267661358949815,4.5896852625851015,5.452604389275221
5,10.253168870592724,11.220662685904468,12.188156501216213
